Product,Q1 Revenue (Galleons),Q2 Forecast,Margin %,Growth %,Category
Skiving Snackboxes,2450,2800,68,14,Prank Kits
Extendable Ears,1820,2100,72,15,Prank Accessories
Pygmy Puff Gummies,1600,2400,65,50,Candy
Wildfire Whiz-Bangs,1340,1500,58,12,Fireworks
Canary Creams,980,1200,70,22,Candy
Peruvian Instant Darkness Powder,870,1100,55,26,Defense
Patented Daydream Charms,760,900,80,18,Enchantments
Gift Boxes,1450,1800,62,24,Bundles
Prank Accessories,680,750,74,10,Accessories
Seasonal Specials,540,1200,60,122,Limited Edition
